group,_bin,mem_mb,cpu_pct_1core
nextflow,3073.0,765.438,0.002
nextflow,3075.0,765.438,0.004
nextflow,3077.0,765.438,0.004
nextflow,3079.0,765.438,0.001
nextflow,3081.0,765.438,0.004
nextflow,3083.0,765.438,0.002
nextflow,3085.0,765.438,0.004
nextflow,3087.0,765.438,0.001
nextflow,3089.0,765.438,0.004
nextflow,3091.0,765.438,0.003
nextflow,3093.0,765.438,0.003
nextflow,3095.0,765.438,0.003
nextflow,3097.0,765.438,0.127
nextflow,3099.0,765.438,0.001
nextflow,3101.0,765.438,0.001
nextflow,3103.0,765.438,0.004
nextflow,3105.0,765.438,0.006
nextflow,3107.0,765.438,0.004
nextflow,3109.0,765.438,0.003
nextflow,3111.0,765.438,0.004
nextflow,3113.0,765.438,0.003
nextflow,3115.0,765.438,0.004
nextflow,3117.0,765.438,0.002
nextflow,3119.0,765.438,0.003
nextflow,3121.0,765.438,0.005
nextflow,3123.0,765.438,0.004
nextflow,3125.0,765.438,0.003
nextflow,3127.0,765.438,0.003
nextflow,3129.0,765.438,0.003
nextflow,3131.0,765.438,0.001
nextflow,3133.0,765.438,0.005
nextflow,3135.0,765.438,0.002
nextflow,3137.0,765.438,0.006
nextflow,3139.0,765.438,0.004
nextflow,3141.0,765.438,0.003
nextflow,3143.0,765.438,0.001
nextflow,3145.0,765.438,0.005
nextflow,3147.0,765.438,0.006
nextflow,3149.0,765.438,0.002
nextflow,3151.0,765.438,0.003
nextflow,3153.0,765.438,0.004
nextflow,3155.0,765.438,0.005
nextflow,3157.0,765.438,0.004
nextflow,3159.0,765.438,0.001
nextflow,3161.0,765.438,0.005
nextflow,3163.0,765.438,0.003
nextflow,3165.0,765.438,0.001
nextflow,3167.0,765.438,0.003
nextflow,3169.0,765.438,0.006
nextflow,3171.0,765.438,0.004
nextflow,3173.0,765.438,0.004
nextflow,3175.0,765.438,0.001
nextflow,3177.0,765.438,0.006
nextflow,3179.0,765.438,0.006
nextflow,3181.0,765.438,0.004
nextflow,3183.0,765.438,0.003
nextflow,3185.0,765.438,0.005
nextflow,3187.0,765.438,0.004
nextflow,3189.0,765.438,0.001
nextflow,3191.0,765.438,0.004
nextflow,3193.0,765.438,0.003
nextflow,3195.0,765.438,0.005
nextflow,3197.0,765.438,0.003
nextflow,3199.0,765.438,0.003
nextflow,3201.0,765.438,0.004
nextflow,3203.0,765.438,0.005
nextflow,3205.0,765.438,0.0
nextflow,3207.0,765.438,0.005
nextflow,3209.0,765.438,0.004
nextflow,3211.0,765.438,0.003
nextflow,3213.0,765.438,0.004
nextflow,3215.0,765.438,0.005
nextflow,3217.0,765.438,0.004
nextflow,3219.0,765.438,0.004
nextflow,3221.0,765.438,0.001
nextflow,3223.0,765.438,0.003
nextflow,3225.0,765.438,0.005
nextflow,3227.0,765.438,0.003
nextflow,3229.0,765.438,0.002
nextflow,3231.0,765.438,0.003
nextflow,3233.0,765.438,0.005
nextflow,3235.0,765.438,0.005
nextflow,3237.0,765.438,0.005
nextflow,3239.0,765.438,0.002
nextflow,3241.0,765.438,0.003
nextflow,3243.0,765.438,0.002
nextflow,3245.0,765.438,0.006
nextflow,3247.0,765.438,0.005
nextflow,3249.0,765.438,0.004
nextflow,3251.0,765.438,0.004
nextflow,3253.0,765.438,0.003
nextflow,3255.0,765.438,0.003
nextflow,3257.0,765.438,0.003
nextflow,3259.0,765.438,0.005
nextflow,3261.0,765.438,0.003
nextflow,3263.0,765.438,0.003
nextflow,3265.0,765.438,0.002
nextflow,3267.0,765.438,0.006
nextflow,3269.0,765.438,0.003
nextflow,3271.0,765.438,0.003
nextflow,3273.0,765.438,0.003
nextflow,3275.0,765.438,0.002
nextflow,3277.0,765.438,0.001
nextflow,3279.0,765.438,0.005
nextflow,3281.0,765.438,0.003
nextflow,3283.0,765.438,0.001
nextflow,3285.0,765.438,0.006
nextflow,3287.0,765.438,0.001
nextflow,3289.0,765.438,0.002
nextflow,3291.0,765.438,0.006
nextflow,3293.0,765.438,0.003
nextflow,3295.0,765.438,0.004
nextflow,3297.0,765.438,0.004
nextflow,3299.0,765.438,0.004
nextflow,3301.0,765.438,0.003
nextflow,3303.0,765.438,0.003
nextflow,3305.0,765.438,0.004
nextflow,3307.0,765.438,0.002
nextflow,3309.0,765.438,0.006
nextflow,3311.0,765.438,0.002
nextflow,3313.0,765.438,0.004
nextflow,3315.0,765.438,0.003
nextflow,3317.0,765.438,0.003
nextflow,3319.0,765.438,0.001
nextflow,3321.0,765.438,0.002
nextflow,3323.0,765.438,0.004
nextflow,3325.0,765.438,0.004
nextflow,3327.0,765.438,0.003
nextflow,3329.0,765.438,0.004
nextflow,3331.0,765.438,0.004
nextflow,3333.0,765.438,0.003
nextflow,3335.0,765.438,0.003
nextflow,3337.0,765.438,0.003
nextflow,3339.0,765.438,0.003
nextflow,3341.0,765.438,0.003
nextflow,3343.0,765.438,0.003
nextflow,3345.0,765.438,0.001
nextflow,3347.0,765.438,0.006
nextflow,3349.0,765.438,0.003
nextflow,3351.0,765.438,0.003
nextflow,3353.0,765.438,0.003
nextflow,3355.0,765.438,0.003
nextflow,3357.0,765.438,0.002
nextflow,3359.0,765.438,0.003
nextflow,3361.0,765.438,0.001
nextflow,3363.0,765.438,0.008
nextflow,3365.0,765.438,0.003
nextflow,3367.0,765.438,0.004
nextflow,3369.0,765.438,0.001
nextflow,3371.0,765.438,0.005
nextflow,3373.0,765.438,0.004
nextflow,3375.0,765.438,0.005
nextflow,3377.0,765.438,0.004
nextflow,3379.0,765.438,0.001
nextflow,3381.0,765.438,0.003
nextflow,3383.0,765.438,0.001
nextflow,3385.0,765.438,0.005
nextflow,3387.0,765.438,0.003
nextflow,3389.0,765.438,0.006
nextflow,3391.0,765.438,0.002
nextflow,3393.0,765.438,0.006
nextflow,3395.0,765.438,0.003
nextflow,3397.0,765.438,0.001
nextflow,3399.0,765.438,0.003
nextflow,3401.0,765.438,0.003
nextflow,3403.0,765.438,0.004
nextflow,3405.0,765.438,0.003
nextflow,3407.0,765.438,0.003
nextflow,3409.0,765.438,0.004
nextflow,3411.0,765.438,0.004
nextflow,3413.0,765.438,0.001
nextflow,3415.0,765.438,0.004
nextflow,3417.0,765.438,0.003
nextflow,3419.0,765.438,0.004
nextflow,3421.0,765.438,0.002
nextflow,3423.0,765.438,0.001
nextflow,3425.0,765.438,0.004
nextflow,3427.0,765.438,0.003
nextflow,3429.0,765.438,0.002
nextflow,3431.0,765.438,0.005
nextflow,3433.0,765.438,0.001
nextflow,3435.0,765.438,0.003
nextflow,3437.0,765.438,0.004
nextflow,3439.0,765.438,0.004
nextflow,3441.0,765.438,0.005
nextflow,3443.0,765.438,0.002
nextflow,3445.0,765.438,0.003
nextflow,3447.0,765.438,0.001
nextflow,3449.0,765.438,0.006
nextflow,3451.0,765.438,0.001
nextflow,3453.0,765.438,0.004
nextflow,3455.0,765.438,0.004
nextflow,3457.0,765.438,0.006
nextflow,3459.0,765.438,0.001
nextflow,3461.0,765.438,0.004
nextflow,3463.0,765.438,0.002
nextflow,3465.0,765.438,0.004
nextflow,3467.0,765.438,0.005
nextflow,3469.0,765.438,0.001
nextflow,3471.0,765.438,0.004
nextflow,3473.0,765.438,0.004
nextflow,3475.0,765.438,0.006
nextflow,3477.0,765.438,0.001
nextflow,3479.0,765.438,0.003
nextflow,3481.0,765.438,0.001
nextflow,3483.0,765.438,0.007
nextflow,3485.0,765.438,0.004
nextflow,3487.0,765.438,0.002
nextflow,3489.0,765.438,0.003
nextflow,3491.0,765.438,0.005
nextflow,3493.0,765.438,0.005
nextflow,3495.0,765.438,0.001
nextflow,3497.0,765.438,0.003
nextflow,3499.0,765.438,0.004
nextflow,3501.0,765.438,0.003
nextflow,3503.0,765.438,0.004
nextflow,3505.0,765.438,0.003
nextflow,3507.0,765.438,0.007
nextflow,3509.0,765.438,0.003
nextflow,3511.0,765.438,0.001
nextflow,3513.0,765.438,0.003
nextflow,3515.0,765.438,0.004
nextflow,3517.0,765.438,0.003
nextflow,3519.0,765.438,0.004
nextflow,3521.0,765.438,0.003
nextflow,3523.0,765.438,0.004
nextflow,3525.0,765.438,0.005
nextflow,3527.0,765.438,0.001
nextflow,3529.0,765.438,0.001
nextflow,3531.0,765.438,0.004
nextflow,3533.0,765.438,0.003
nextflow,3535.0,765.438,0.002
nextflow,3537.0,765.438,0.005
nextflow,3539.0,765.438,0.002
nextflow,3541.0,765.438,0.003
nextflow,3543.0,765.438,0.001
nextflow,3545.0,765.438,0.003
nextflow,3547.0,765.438,0.004
nextflow,3549.0,765.438,0.005
nextflow,3551.0,765.438,0.001
nextflow,3553.0,765.438,0.003
nextflow,3555.0,765.438,0.007
nextflow,3557.0,765.438,0.003
nextflow,3559.0,765.438,0.002
nextflow,3561.0,765.438,0.003
nextflow,3563.0,765.438,0.004
nextflow,3565.0,765.438,0.005
nextflow,3567.0,765.438,0.002
nextflow,3569.0,765.438,0.004
nextflow,3571.0,765.438,0.001
nextflow,3573.0,765.438,0.006
nextflow,3575.0,765.438,0.001
nextflow,3577.0,765.438,0.003
nextflow,3579.0,765.438,0.003
nextflow,3581.0,765.438,0.004
nextflow,3583.0,765.438,0.004
nextflow,3585.0,765.438,0.002
nextflow,3587.0,765.438,0.004
nextflow,3589.0,765.438,0.003
nextflow,3591.0,765.438,0.004
nextflow,3593.0,765.438,0.002
nextflow,3595.0,765.438,0.001
nextflow,3597.0,765.438,0.004
nextflow,3599.0,765.438,0.005
nextflow,3601.0,765.438,0.003
nextflow,3603.0,765.438,0.006
nextflow,3605.0,765.438,0.001
nextflow,3607.0,765.438,0.003
nextflow,3609.0,765.438,0.003
nextflow,3611.0,765.438,0.004
nextflow,3613.0,765.438,0.001
nextflow,3615.0,765.438,0.006
nextflow,3617.0,765.438,0.003
nextflow,3619.0,765.438,0.002
nextflow,3621.0,765.438,0.003
nextflow,3623.0,765.438,0.007
nextflow,3625.0,765.438,0.004
nextflow,3627.0,765.438,0.001
nextflow,3629.0,765.438,0.002
nextflow,3631.0,765.438,0.005
nextflow,3633.0,765.438,0.003
nextflow,3635.0,765.438,0.001
nextflow,3637.0,765.438,0.006
nextflow,3639.0,765.438,0.002
nextflow,3641.0,765.438,0.003
nextflow,3643.0,765.438,0.002
nextflow,3645.0,765.438,0.005
nextflow,3647.0,765.438,0.004
nextflow,3649.0,765.438,0.004
nextflow,3651.0,765.438,0.003
nextflow,3653.0,765.438,0.004
nextflow,3655.0,765.438,0.003
nextflow,3657.0,765.438,0.001
nextflow,3659.0,765.438,0.005
nextflow,3661.0,765.438,0.004
nextflow,3663.0,765.438,0.002
nextflow,3665.0,765.438,0.006
nextflow,3667.0,765.438,0.002
nextflow,3669.0,765.438,0.003
nextflow,3671.0,765.438,0.003
nextflow,3673.0,765.438,0.003
nextflow,3675.0,765.438,0.004
nextflow,3677.0,765.438,0.003
nextflow,3679.0,765.438,0.002
nextflow,3681.0,765.438,0.005
nextflow,3683.0,765.438,0.003
nextflow,3685.0,765.438,0.003
nextflow,3687.0,765.438,0.001
nextflow,3689.0,765.438,0.002
nextflow,3691.0,765.438,0.003
nextflow,3693.0,765.438,0.007
nextflow,3695.0,765.438,0.001
nextflow,3697.0,765.438,0.002
nextflow,3699.0,765.438,0.005
nextflow,3701.0,765.438,0.004
nextflow,3703.0,765.438,0.002
nextflow,3705.0,765.438,0.003
nextflow,3707.0,765.438,0.001
nextflow,3709.0,765.438,0.003
nextflow,3711.0,765.438,0.007
nextflow,3713.0,765.438,0.002
nextflow,3715.0,765.438,0.006
nextflow,3717.0,765.438,0.001
nextflow,3719.0,765.438,0.003
nextflow,3721.0,765.438,0.005
nextflow,3723.0,765.438,0.001
nextflow,3725.0,765.438,0.003
nextflow,3727.0,765.438,0.004
nextflow,3729.0,765.438,0.004
nextflow,3731.0,765.438,0.004
nextflow,3733.0,765.438,0.003
nextflow,3735.0,765.438,0.004
nextflow,3737.0,765.438,0.003
nextflow,3739.0,765.438,0.001
nextflow,3741.0,765.438,0.003
nextflow,3743.0,765.438,0.003
nextflow,3745.0,765.438,0.002
nextflow,3747.0,765.438,0.005
nextflow,3749.0,765.438,0.004
nextflow,3751.0,765.438,0.001
nextflow,3753.0,765.438,0.005
nextflow,3755.0,765.438,0.003
nextflow,3757.0,765.438,0.002
nextflow,3759.0,765.438,0.004
nextflow,3761.0,765.438,0.004
nextflow,3763.0,765.438,0.002
nextflow,3765.0,765.438,0.006
nextflow,3767.0,765.438,0.002
nextflow,3769.0,765.438,0.001
nextflow,3771.0,765.438,0.004
nextflow,3773.0,765.438,0.003
nextflow,3775.0,765.438,0.003
nextflow,3777.0,765.438,0.003
nextflow,3779.0,765.438,0.004
nextflow,3781.0,765.438,0.004
nextflow,3783.0,765.438,0.003
nextflow,3785.0,765.438,0.006
nextflow,3787.0,765.438,0.002
nextflow,3789.0,765.438,0.003
nextflow,3791.0,765.438,0.001
nextflow,3793.0,765.438,0.005
nextflow,3795.0,765.438,0.006
nextflow,3797.0,765.438,0.005
nextflow,3799.0,765.438,0.001
nextflow,3801.0,765.438,0.003
nextflow,3803.0,765.438,0.004
nextflow,3805.0,765.438,0.004
nextflow,3807.0,765.438,0.003
nextflow,3809.0,765.438,0.004
nextflow,3811.0,765.438,0.003
nextflow,3813.0,765.438,0.002
nextflow,3815.0,765.438,0.003
nextflow,3817.0,765.438,0.004
nextflow,3819.0,765.438,0.002
nextflow,3821.0,765.438,0.003
nextflow,3823.0,765.438,0.003
nextflow,3825.0,765.438,0.005
nextflow,3827.0,765.438,0.001
nextflow,3829.0,765.438,0.004
nextflow,3831.0,765.438,0.005
nextflow,3833.0,765.438,0.0
nextflow,3835.0,765.438,0.007
nextflow,3837.0,765.438,0.002
nextflow,3839.0,765.438,0.003
nextflow,3841.0,765.438,0.003
nextflow,3843.0,765.438,0.003
nextflow,3845.0,765.438,0.006
nextflow,3847.0,765.438,0.001
nextflow,3849.0,765.438,0.003
nextflow,3851.0,765.438,0.001
nextflow,3853.0,765.438,0.004
nextflow,3855.0,765.438,0.003
nextflow,3857.0,765.438,0.004
nextflow,3859.0,765.438,0.004
nextflow,3861.0,765.438,0.005
nextflow,3863.0,765.438,0.002
nextflow,3865.0,765.438,0.004
nextflow,3867.0,765.438,0.003
nextflow,3869.0,765.438,0.005
nextflow,3871.0,765.438,0.001
nextflow,3873.0,765.438,0.004
nextflow,3875.0,765.438,0.004
nextflow,3877.0,765.438,0.006
nextflow,3879.0,765.438,0.004
nextflow,3881.0,765.438,0.003
nextflow,3883.0,765.438,0.004
nextflow,3885.0,765.438,0.003
nextflow,3887.0,765.438,0.001
nextflow,3889.0,765.438,0.003
nextflow,3891.0,765.438,0.005
nextflow,3893.0,765.438,0.003
nextflow,3895.0,765.438,0.003
nextflow,3897.0,765.438,0.004
nextflow,3899.0,765.438,0.002
nextflow,3901.0,765.438,0.003
nextflow,3903.0,765.438,0.004
nextflow,3905.0,765.438,0.001
nextflow,3907.0,765.438,0.005
nextflow,3909.0,765.438,0.001
nextflow,3911.0,765.438,0.004
nextflow,3913.0,765.438,0.004
nextflow,3915.0,765.438,0.001
nextflow,3917.0,765.438,0.005
nextflow,3919.0,765.438,0.003
nextflow,3921.0,765.438,0.001
nextflow,3923.0,765.438,0.006
nextflow,3925.0,765.438,0.002
nextflow,3927.0,765.438,0.004
nextflow,3929.0,765.438,0.003
nextflow,3931.0,765.438,0.004
nextflow,3933.0,765.438,0.002
nextflow,3935.0,765.438,0.003
nextflow,3937.0,765.438,0.002
nextflow,3939.0,765.438,0.005
nextflow,3941.0,765.438,0.001
nextflow,3943.0,765.438,0.005
nextflow,3945.0,765.438,0.002
nextflow,3947.0,765.438,0.003
nextflow,3949.0,765.438,0.004
nextflow,3951.0,765.438,0.001
nextflow,3953.0,765.438,0.004
nextflow,3955.0,765.438,0.007
nextflow,3957.0,765.438,0.001
nextflow,3959.0,765.438,0.007
nextflow,3961.0,765.438,0.001
nextflow,3963.0,765.438,0.003
nextflow,3965.0,765.438,0.005
nextflow,3967.0,765.438,0.002
nextflow,3969.0,765.438,0.003
nextflow,3971.0,765.438,0.003
nextflow,3973.0,765.438,0.002
nextflow,3975.0,765.438,0.007
nextflow,3977.0,765.438,0.002
nextflow,3979.0,765.438,0.003
nextflow,3981.0,765.438,0.001
nextflow,3983.0,765.438,0.008
nextflow,3985.0,765.438,0.003
nextflow,3987.0,765.438,0.005
nextflow,3989.0,765.438,0.004
nextflow,3991.0,765.438,0.004
nextflow,3993.0,765.438,0.001
nextflow,3995.0,765.438,0.003
nextflow,3997.0,765.438,0.005
nextflow,3999.0,765.438,0.003
nextflow,4001.0,765.438,0.002
nextflow,4003.0,765.438,0.004
nextflow,4005.0,765.438,0.005
nextflow,4007.0,765.438,0.002
nextflow,4009.0,765.438,0.006
nextflow,4011.0,765.438,0.002
nextflow,4013.0,765.438,0.003
nextflow,4015.0,765.438,0.005
nextflow,4017.0,765.438,0.002
nextflow,4019.0,765.438,0.006
nextflow,4021.0,765.438,0.001
nextflow,4023.0,765.438,0.005
nextflow,4025.0,765.438,0.006
nextflow,4027.0,765.438,0.001
nextflow,4029.0,765.438,0.003
nextflow,4031.0,765.438,0.004
nextflow,4033.0,765.438,0.003
nextflow,4035.0,765.438,0.003
nextflow,4037.0,765.438,0.004
nextflow,4039.0,765.438,0.001
nextflow,4041.0,765.438,0.006
nextflow,4043.0,765.438,0.003
nextflow,4045.0,765.438,0.001
nextflow,4047.0,765.438,0.003
nextflow,4049.0,765.438,0.004
nextflow,4051.0,765.438,0.001
nextflow,4053.0,765.438,0.005
nextflow,4055.0,765.438,0.002
nextflow,4057.0,765.438,0.004
nextflow,4059.0,765.438,0.004
nextflow,4061.0,765.438,0.003
nextflow,4063.0,765.438,0.003
nextflow,4065.0,765.438,0.002
nextflow,4067.0,765.438,0.006
nextflow,4069.0,765.438,0.003
nextflow,4071.0,765.438,0.002
nextflow,4073.0,765.438,0.004
nextflow,4075.0,765.438,0.005
nextflow,4077.0,765.438,0.003
nextflow,4079.0,765.438,0.001
nextflow,4081.0,765.438,0.003
nextflow,4083.0,765.438,0.004
nextflow,4085.0,765.438,0.002
nextflow,4087.0,765.438,0.003
nextflow,4089.0,765.438,0.005
nextflow,4091.0,765.438,0.002
nextflow,4093.0,765.438,0.005
nextflow,4095.0,765.438,0.003
nextflow,4097.0,765.438,0.002
nextflow,4099.0,765.438,0.003
nextflow,4101.0,765.438,0.004
nextflow,4103.0,765.438,0.001
nextflow,4105.0,765.438,0.005
nextflow,4107.0,765.438,0.005
nextflow,4109.0,765.438,0.004
nextflow,4111.0,765.438,0.003
nextflow,4113.0,765.438,0.002
nextflow,4115.0,765.438,0.004
nextflow,4117.0,765.438,0.003
nextflow,4119.0,765.438,0.001
nextflow,4121.0,765.438,0.003
nextflow,4123.0,765.438,0.005
nextflow,4125.0,765.438,0.003
nextflow,4127.0,765.438,0.003
nextflow,4129.0,765.438,0.002
nextflow,4131.0,765.438,0.005
nextflow,4133.0,765.438,0.002
nextflow,4135.0,765.438,0.002
nextflow,4137.0,765.438,0.005
nextflow,4139.0,765.438,0.004
nextflow,4141.0,765.438,0.004
nextflow,4143.0,765.438,0.003
nextflow,4145.0,765.438,0.001
nextflow,4147.0,765.438,0.003
nextflow,4149.0,765.438,0.004
nextflow,4151.0,765.438,0.003
nextflow,4153.0,765.438,0.004
nextflow,4155.0,765.438,0.005
nextflow,4157.0,765.438,0.002
nextflow,4159.0,765.438,0.003
nextflow,4161.0,765.438,0.003
nextflow,4163.0,765.438,0.004
nextflow,4165.0,765.438,0.001
nextflow,4167.0,765.438,0.005
nextflow,4169.0,765.438,0.001
nextflow,4171.0,765.438,0.004
nextflow,4173.0,765.438,0.001
nextflow,4175.0,765.438,0.003
nextflow,4177.0,765.438,0.003
nextflow,4179.0,765.438,0.003
nextflow,4181.0,765.438,0.003
nextflow,4183.0,765.438,0.003
nextflow,4185.0,765.438,0.005
nextflow,4187.0,765.438,0.001
nextflow,4189.0,765.438,0.005
nextflow,4191.0,765.438,0.003
nextflow,4193.0,765.438,0.002
nextflow,4195.0,765.438,0.001
nextflow,4197.0,765.438,0.006
nextflow,4199.0,765.438,0.001
nextflow,4201.0,765.438,0.005
nextflow,4203.0,765.438,0.002
nextflow,4205.0,765.438,0.004
nextflow,4207.0,765.438,0.004
nextflow,4209.0,765.438,0.003
nextflow,4211.0,765.438,0.004
nextflow,4214.0,765.438,0.001
nextflow,4216.0,765.438,0.003
nextflow,4218.0,765.438,0.005
nextflow,4220.0,765.438,0.004
nextflow,4222.0,765.438,0.004
nextflow,4224.0,765.438,0.002
nextflow,4226.0,765.438,0.003
nextflow,4228.0,765.438,0.001
nextflow,4230.0,765.438,0.004
nextflow,4232.0,765.438,0.001
nextflow,4234.0,765.438,0.005
nextflow,4236.0,765.438,0.004
nextflow,4238.0,765.438,0.001
nextflow,4240.0,765.438,0.005
nextflow,4242.0,765.438,0.003
nextflow,4244.0,765.438,0.004
nextflow,4246.0,765.438,0.005
nextflow,4248.0,765.438,0.001
nextflow,4250.0,765.438,0.005
nextflow,4252.0,765.438,0.004
nextflow,4254.0,765.438,0.002
nextflow,4256.0,765.438,0.004
nextflow,4258.0,765.438,0.003
nextflow,4260.0,765.438,0.005
nextflow,4262.0,765.438,0.001
nextflow,4264.0,765.438,0.004
nextflow,4266.0,765.438,0.004
nextflow,4268.0,765.438,0.004
nextflow,4270.0,765.438,0.002
nextflow,4272.0,765.438,0.004
nextflow,4274.0,765.438,0.005
nextflow,4276.0,765.438,0.002
nextflow,4278.0,765.438,0.002
nextflow,4280.0,765.438,0.005
nextflow,4282.0,765.438,0.003
nextflow,4284.0,765.438,0.004
nextflow,4286.0,765.438,0.002
nextflow,4288.0,765.438,0.004
nextflow,4290.0,765.438,0.001
nextflow,4292.0,765.438,0.003
nextflow,4294.0,765.438,0.004
nextflow,4296.0,765.438,0.004
nextflow,4298.0,765.438,0.002
nextflow,4300.0,765.438,0.004
nextflow,4302.0,765.438,0.006
nextflow,4304.0,765.438,0.002
nextflow,4306.0,765.438,0.002
nextflow,4308.0,765.438,0.003
nextflow,4310.0,765.438,0.003
nextflow,4312.0,765.438,0.003
nextflow,4314.0,765.438,0.003
nextflow,4316.0,765.438,0.003
nextflow,4318.0,765.438,0.003
nextflow,4320.0,765.438,0.006
nextflow,4322.0,765.438,0.002
nextflow,4324.0,765.438,0.004
nextflow,4326.0,765.438,0.001
nextflow,4328.0,765.438,0.003
nextflow,4330.0,765.438,0.006
nextflow,4332.0,765.438,0.001
nextflow,4334.0,765.438,0.005
nextflow,4336.0,765.438,0.002
nextflow,4338.0,765.438,0.002
nextflow,4340.0,765.438,0.003
nextflow,4342.0,765.438,0.005
nextflow,4344.0,765.438,0.003
nextflow,4346.0,765.438,0.004
nextflow,4348.0,765.438,0.002
nextflow,4350.0,765.438,0.006
nextflow,4352.0,765.438,0.004
nextflow,4354.0,765.438,0.003
nextflow,4356.0,765.438,0.001
nextflow,4358.0,765.438,0.005
nextflow,4360.0,765.438,0.003
nextflow,4362.0,765.438,0.001
nextflow,4364.0,765.438,0.006
nextflow,4366.0,765.438,0.001
nextflow,4368.0,765.438,0.003
nextflow,4370.0,765.438,0.004
nextflow,4372.0,765.438,0.004
nextflow,4374.0,765.438,0.003
nextflow,4376.0,765.438,0.003
nextflow,4378.0,765.438,0.004
nextflow,4380.0,765.438,0.004
nextflow,4382.0,765.438,0.002
nextflow,4384.0,765.438,0.004
nextflow,4386.0,765.438,0.001
nextflow,4388.0,765.438,0.005
nextflow,4390.0,765.438,0.002
nextflow,4392.0,765.438,0.004
nextflow,4394.0,765.438,0.003
nextflow,4396.0,765.438,0.005
nextflow,4398.0,765.438,0.004
nextflow,4400.0,765.438,0.005
nextflow,4402.0,765.438,0.0
nextflow,4404.0,765.438,0.004
nextflow,4406.0,765.438,0.003
nextflow,4408.0,765.438,0.002
nextflow,4410.0,765.438,0.005
nextflow,4412.0,765.438,0.004
nextflow,4414.0,765.438,0.002
nextflow,4416.0,765.438,0.003
nextflow,4418.0,765.438,0.004
nextflow,4420.0,765.438,0.003
nextflow,4422.0,765.438,0.001
nextflow,4424.0,765.438,0.004
nextflow,4426.0,765.438,0.004
nextflow,4428.0,765.438,0.004
nextflow,4430.0,765.438,0.003
nextflow,4432.0,765.438,0.003
nextflow,4434.0,765.438,0.002
nextflow,4436.0,765.438,0.006
nextflow,4438.0,765.438,0.003
nextflow,4440.0,765.438,0.003
nextflow,4442.0,765.438,0.001
nextflow,4444.0,765.438,0.006
nextflow,4446.0,765.438,0.004
nextflow,4448.0,765.438,0.003
nextflow,4450.0,765.438,0.003
nextflow,4452.0,765.438,0.021
nextflow,4454.0,765.438,0.003
nextflow,4456.0,765.438,0.001
nextflow,4458.0,765.438,0.003
nextflow,4460.0,765.438,0.006
nextflow,4462.0,765.438,0.004
nextflow,4464.0,765.438,0.003
nextflow,4466.0,765.438,0.002
nextflow,4468.0,765.438,0.004
nextflow,4470.0,765.438,0.002
nextflow,4472.0,765.438,0.001
nextflow,4474.0,765.438,0.004
nextflow,4476.0,765.438,0.005
nextflow,4478.0,765.438,0.002
nextflow,4480.0,765.438,0.003
nextflow,4482.0,765.438,0.004
nextflow,4484.0,765.438,0.002
nextflow,4486.0,765.438,0.003
nextflow,4488.0,765.438,0.005
nextflow,4490.0,765.438,0.003
nextflow,4492.0,765.438,0.002
nextflow,4494.0,765.438,0.004
nextflow,4496.0,765.438,0.002
nextflow,4498.0,765.438,0.003
nextflow,4500.0,765.438,0.004
nextflow,4502.0,765.438,0.003
nextflow,4504.0,765.438,0.001
nextflow,4506.0,765.438,0.003
nextflow,4508.0,765.438,0.006
nextflow,4510.0,765.438,0.002
nextflow,4512.0,765.438,0.002
nextflow,4514.0,765.438,0.004
nextflow,4516.0,765.438,0.003
nextflow,4518.0,765.438,0.002
nextflow,4520.0,765.438,0.004
nextflow,4522.0,765.438,0.005
nextflow,4524.0,765.438,0.003
nextflow,4526.0,765.438,0.003
nextflow,4528.0,765.438,0.003
nextflow,4530.0,765.438,0.001
nextflow,4532.0,765.438,0.004
nextflow,4534.0,765.438,0.001
nextflow,4536.0,765.438,0.005
nextflow,4538.0,765.438,0.004
nextflow,4540.0,765.438,0.002
nextflow,4542.0,765.438,0.004
nextflow,4544.0,765.438,0.001
nextflow,4546.0,765.438,0.003
nextflow,4548.0,765.438,0.006
nextflow,4550.0,765.438,0.002
nextflow,4552.0,765.438,0.004
nextflow,4554.0,765.438,0.002
nextflow,4556.0,765.438,0.003
nextflow,4558.0,765.438,0.006
nextflow,4560.0,765.438,0.002
nextflow,4562.0,765.438,0.003
nextflow,4564.0,765.438,0.002
nextflow,4566.0,765.438,0.004
nextflow,4568.0,765.438,0.003
nextflow,4570.0,765.438,0.003
nextflow,4572.0,765.438,0.004
nextflow,4574.0,765.438,0.002
nextflow,4576.0,765.438,0.003
nextflow,4578.0,765.438,0.003
nextflow,4580.0,765.438,0.005
nextflow,4582.0,765.438,0.003
nextflow,4584.0,765.438,0.001
nextflow,4586.0,765.438,0.006
nextflow,4588.0,765.438,0.003
nextflow,4590.0,765.438,0.001
nextflow,4592.0,765.438,0.002
nextflow,4594.0,765.438,0.005
nextflow,4596.0,765.438,0.003
nextflow,4598.0,765.438,0.003
nextflow,4600.0,765.438,0.001
nextflow,4602.0,765.438,0.003
nextflow,4604.0,765.438,0.005
nextflow,4606.0,765.438,0.003
nextflow,4608.0,765.438,0.001
nextflow,4610.0,765.438,0.005
nextflow,4612.0,765.438,0.003
nextflow,4614.0,765.438,0.001
nextflow,4616.0,765.438,0.003
nextflow,4618.0,765.438,0.008
nextflow,4620.0,765.438,0.004
nextflow,4622.0,765.438,0.002
nextflow,4624.0,765.438,0.004
